filename,exercise_name,ip,frame_number,person_id,box_width,box_height,box_area,confidence,nose_x,nose_y,nose_confidence,left_eye_x,left_eye_y,left_eye_confidence,right_eye_x,right_eye_y,right_eye_confidence,left_ear_x,left_ear_y,left_ear_confidence,right_ear_x,right_ear_y,right_ear_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_confidence
squats_4.mp4,squats_4,unknown,51,0,60.272,138.888,8371.04,0.958832,294.806,59.3,0.0497182,294.806,59.3,0.078579,294.806,59.3,0.051719,250.452,59.3,0.698965,383.513,59.3,0.626328,161.744,136.291,0.905841,472.221,136.291,0.89038,117.391,232.531,0.894806,560.928,232.531,0.87892,73.037,328.77,0.762022,560.928,309.522,0.850545,250.452,328.77,0.766327,472.221,328.77,0.762992,206.098,444.257,0.886439,516.574,463.505,0.886075,117.391,578.992,0.87886,516.574,578.992,0.862125
squats_4.mp4,squats_4,unknown,52,0,60.272,133.647,8055.15,0.95366,294.456,73.5767,0.0437763,294.456,53.5741,0.0584492,294.456,53.5741,0.0368642,250.102,53.5741,0.58243,383.163,53.5741,0.513613,161.394,133.585,0.850909,471.871,133.585,0.8885,117.041,233.598,0.849271,560.578,253.601,0.817622,117.041,253.601,0.278422,516.224,273.603,0.373493,250.102,333.611,0.744075,427.517,333.611,0.793126,161.394,453.628,0.812953,471.871,453.628,0.822048,117.041,573.644,0.803312,516.224,573.644,0.818895
squats_4.mp4,squats_4,unknown,53,0,65.5131,123.165,8068.88,0.947465,300.201,73.282,0.0769419,300.201,51.5771,0.0797916,300.201,73.282,0.0486268,259.396,73.282,0.583219,381.812,73.282,0.481236,177.785,138.397,0.89135,504.228,160.102,0.908933,96.1741,246.922,0.887106,545.034,268.627,0.889167,136.979,225.217,0.173892,504.228,246.922,0.267751,259.396,333.743,0.721581,463.423,333.743,0.769722,177.785,442.268,0.788336,504.228,463.973,0.805495,96.1741,572.498,0.816591,504.228,594.203,0.823139
squats_4.mp4,squats_4,unknown,54,0,62.8925,115.303,7251.7,0.885399,346.912,100.635,0.0426243,346.912,77.4503,0.0336507,346.912,77.4503,0.037228,261.901,77.4503,0.420968,431.924,77.4503,0.433579,219.395,170.19,0.769783,474.43,170.19,0.757839,91.8782,239.745,0.83472,559.441,262.93,0.742984,134.384,193.375,0.232402,516.935,216.56,0.188262,261.901,355.669,0.68126,431.924,378.854,0.688718,176.889,448.409,0.693751,516.935,448.409,0.736375,134.384,564.334,0.779787,516.935,587.519,0.807011
squats_4.mp4,squats_4,unknown,55,0,57.6515,99.5798,5740.93,0.908794,297.867,98.7746,0.0412297,297.867,71.9289,0.0360154,344.237,71.9289,0.061602,251.498,98.7746,0.550114,436.977,98.7746,0.486693,205.128,179.312,0.845937,529.716,179.312,0.787184,112.388,259.849,0.776331,576.087,286.695,0.653733,158.758,259.849,0.16789,529.716,259.849,0.227491,251.498,420.923,0.590919,483.347,420.923,0.602742,158.758,394.077,0.786214,529.716,394.077,0.634574,66.0183,555.151,0.792277,529.716,581.997,0.84054
squats_4.mp4,squats_4,unknown,56,0,60.272,89.0978,5370.1,0.899172,342.833,87.9575,0.0341964,298.48,87.9575,0.0504458,342.833,87.9575,0.0358941,254.126,87.9575,0.580733,431.541,87.9575,0.514401,165.418,177.97,0.738739,520.248,207.974,0.762325,76.7112,267.982,0.733101,564.603,297.986,0.619537,121.065,207.974,0.166192,475.895,237.978,0.200874,254.126,448.006,0.575094,475.895,448.006,0.620265,165.418,357.994,0.746379,520.248,357.994,0.542292,76.7112,538.018,0.837266,520.248,568.022,0.879102
squats_4.mp4,squats_4,unknown,57,0,60.272,89.0978,5370.1,0.894962,340.734,87.6027,0.0475354,340.734,87.6027,0.0447464,340.734,87.6027,0.0557207,252.027,87.6027,0.599771,429.442,87.6027,0.588615,207.673,177.615,0.748986,518.149,177.615,0.754564,74.6117,267.627,0.79155,606.857,297.631,0.603288,163.319,207.619,0.160614,518.149,237.623,0.199418,252.027,447.651,0.591404,473.796,447.651,0.63033,163.319,357.639,0.74935,473.796,387.643,0.513674,118.965,537.663,0.830354,518.149,567.667,0.868249
squats_4.mp4,squats_4,unknown,58,0,60.272,99.5798,6001.88,0.905126,294.456,73.7292,0.0583886,294.456,73.7292,0.0785184,338.809,73.7292,0.0464441,250.102,73.7292,0.612564,427.517,73.7292,0.463592,205.748,181.112,0.814711,516.224,181.112,0.803434,117.041,261.649,0.784032,604.932,288.495,0.689264,117.041,234.803,0.198933,516.224,261.649,0.250349,250.102,395.878,0.653309,471.871,395.878,0.613777,117.041,395.878,0.721035,471.871,422.723,0.639424,72.687,556.952,0.804283,516.224,583.798,0.840601
squats_4.mp4,squats_4,unknown,59,0,65.5131,117.924,7725.53,0.879987,339.075,85.1654,0.0522041,339.075,85.1654,0.0651187,339.075,85.1654,0.0360154,298.27,85.1654,0.488633,420.686,107.835,0.336022,216.659,175.844,0.781424,502.297,198.514,0.824352,135.048,243.853,0.840419,583.908,266.523,0.796522,94.2426,221.184,0.315347,543.103,243.853,0.225611,216.659,379.872,0.681564,420.686,379.872,0.734677,175.853,447.881,0.71485,502.297,447.881,0.67641,94.2426,583.899,0.78391,502.297,583.899,0.852849
squats_4.mp4,squats_4,unknown,60,0,62.8925,123.165,7746.13,0.896465,333.163,86.4252,0.0920393,333.163,64.7201,0.112472,375.669,64.7201,0.0776089,290.658,64.7201,0.53732,418.175,64.7201,0.420664,205.646,151.54,0.87983,503.186,151.54,0.918574,120.635,238.36,0.875222,545.692,260.065,0.899232,163.14,238.36,0.257201,503.186,260.065,0.240466,248.152,346.886,0.720671,460.681,346.886,0.753231,163.14,455.411,0.764751,503.186,455.411,0.790944,120.635,585.641,0.808284,503.186,607.346,0.822654
squats_4.mp4,squats_4,unknown,61,0,60.272,128.406,7739.26,0.930265,377.04,60.6442,0.0489906,377.04,39.8251,0.0360154,377.04,60.6442,0.0535986,288.332,60.6442,0.540837,421.394,60.6442,0.547203,199.625,123.102,0.886924,510.101,143.921,0.844542,110.917,227.197,0.759112,554.455,248.016,0.844482,155.271,268.835,0.389924,510.101,289.655,0.682716,243.979,331.293,0.774573,465.747,352.112,0.751836,155.271,456.207,0.749108,465.747,477.026,0.810831,110.917,581.122,0.805495,510.101,601.941,0.824958
squats_4.mp4,squats_4,unknown,62,0,60.272,138.888,8371.04,0.945962,378.439,57.25,0.082702,334.085,38.0021,0.0511127,378.439,57.25,0.0957378,245.378,57.25,0.609957,422.793,57.25,0.580005,156.67,134.241,0.89517,511.5,134.241,0.878981,112.317,230.481,0.934277,600.208,249.729,0.904932,67.963,326.72,0.894806,600.208,326.72,0.904265,245.378,326.72,0.749653,422.793,345.968,0.756747,156.67,461.455,0.893957,467.147,461.455,0.881952,112.317,576.942,0.883832,511.5,596.19,0.872736
squats_4.mp4,squats_4,unknown,63,0,68.1336,138.888,9462.91,0.943616,349.33,58.7685,0.055842,349.33,39.5206,0.0412903,388.567,58.7685,0.0688172,270.859,58.7685,0.567151,388.567,58.7685,0.54405,192.386,135.76,0.912935,467.039,135.76,0.896322,113.914,231.999,0.926517,506.275,251.247,0.922333,74.6783,328.238,0.96326,584.747,328.238,0.936824,192.386,328.238,0.737648,427.803,328.238,0.753049,192.386,443.726,0.880133,427.803,462.974,0.902203,113.914,578.461,0.90378,427.803,597.709,0.890683
squats_4.mp4,squats_4,unknown,64,0,70.7541,141.508,10012.3,0.938264,348.691,65.171,0.0488087,348.691,46.2796,0.0374099,386.474,65.171,0.0662707,273.126,65.171,0.508156,424.257,65.171,0.540412,197.56,140.737,0.914815,462.04,140.737,0.898262,121.994,235.194,0.924516,537.605,254.085,0.925486,84.2114,329.651,0.949375,575.389,329.651,0.951133,235.343,329.651,0.754746,424.257,329.651,0.773421,197.56,442.999,0.879406,424.257,461.891,0.901294,84.2114,575.239,0.904507,424.257,575.239,0.899475
squats_4.mp4,squats_4,unknown,65,0,70.7541,141.508,10012.3,0.935738,369.484,65.5436,0.0415329,369.484,46.6522,0.041836,369.484,46.6522,0.0561452,293.918,65.5436,0.539018,407.267,65.5436,0.554055,218.352,122.218,0.918149,482.832,141.109,0.913663,105.004,235.566,0.920999,558.398,254.458,0.936885,67.2209,330.023,0.950224,558.398,330.023,0.942523,256.135,330.023,0.741407,445.049,330.023,0.766024,180.569,462.263,0.880073,445.049,462.263,0.904325,105.004,575.612,0.900384,482.832,594.503,0.902082
squats_4.mp4,squats_4,unknown,66,0,62.8925,141.508,8899.81,0.931107,374.327,65.2455,0.0435337,374.327,46.3541,0.0358941,374.327,46.3541,0.0704543,289.316,65.2455,0.526346,416.833,65.2455,0.580066,204.305,140.811,0.917482,501.844,140.811,0.894564,76.7877,235.268,0.913299,586.856,254.16,0.920635,76.7877,329.725,0.858609,586.856,329.725,0.897656,246.81,329.725,0.75226,416.833,329.725,0.746622,161.799,443.074,0.873403,459.339,461.965,0.897595,76.7877,575.314,0.886318,459.339,575.314,0.880133
squats_4.mp4,squats_4,unknown,67,0,60.272,141.508,8528.98,0.93676,423.493,64.873,0.15546,423.493,45.9816,0.0891289,423.493,45.9816,0.225672,290.432,64.873,0.443038,423.493,64.873,0.689506,201.724,140.439,0.87407,467.847,140.439,0.899535,68.6629,253.787,0.865763,556.554,253.787,0.887652,113.016,291.57,0.539139,556.554,291.57,0.743287,246.078,329.353,0.762992,423.493,329.353,0.773967,157.37,461.593,0.824716,512.2,461.593,0.894321,113.016,593.833,0.87886,467.847,593.833,0.840359
squats_4.mp4,squats_4,unknown,68,0,60.272,136.267,8213.09,0.941932,378.789,79.1668,0.0611776,378.789,59.5488,0.0394108,378.789,59.5488,0.0867037,290.082,79.1668,0.51428,423.143,79.1668,0.558663,201.374,138.021,0.894685,511.85,157.639,0.895716,112.667,236.111,0.905174,556.204,255.729,0.864672,157.02,236.111,0.284303,511.85,255.729,0.314073,245.728,334.201,0.740862,423.143,353.819,0.795612,157.02,451.909,0.86255,467.497,471.527,0.855577,112.667,569.617,0.844542,511.85,589.235,0.8443
squats_4.mp4,squats_4,unknown,69,0,60.272,123.165,7423.37,0.911681,378.789,74.3094,0.0862186,378.789,74.3094,0.0586311,378.789,74.3094,0.0994364,290.082,74.3094,0.460985,423.143,74.3094,0.472929,201.374,161.13,0.860003,511.85,161.13,0.918877,112.667,226.245,0.848786,556.204,247.95,0.880497,157.02,226.245,0.195477,556.204,247.95,0.174377,245.728,334.77,0.745712,423.143,334.77,0.702178,157.02,443.295,0.749593,467.497,465,0.811316,112.667,573.525,0.831931,511.85,595.23,0.818713
squats_4.mp4,squats_4,unknown,70,0,57.6515,107.441,6194.16,0.899292,382.925,85.9583,0.0620871,382.925,61.0768,0.0364398,382.925,61.0768,0.090281,336.555,85.9583,0.419088,429.295,85.9583,0.425272,243.815,160.602,0.715275,522.034,160.602,0.805798,104.706,210.365,0.728917,568.404,235.247,0.635241,151.075,185.484,0.114534,522.034,210.365,0.148366,197.445,359.653,0.591101,429.295,359.653,0.649671,151.075,409.416,0.727826,475.665,434.298,0.715457,58.336,558.704,0.812771,522.034,558.704,0.82035
squats_4.mp4,squats_4,unknown,71,0,60.272,99.5798,6001.88,0.92407,381.764,98.245,0.0538412,381.764,71.3994,0.042988,426.118,71.3994,0.0799735,293.056,98.245,0.531439,470.471,98.245,0.547931,204.349,178.782,0.853394,514.825,178.782,0.781182,115.641,232.473,0.532409,603.533,286.165,0.640698,159.995,205.628,0.142728,470.471,232.473,0.362579,204.349,393.548,0.589706,470.471,420.393,0.563028,159.995,366.702,0.765539,514.825,393.548,0.650581,71.2875,554.622,0.853516,514.825,581.468,0.875586
squats_4.mp4,squats_4,unknown,72,0,60.272,89.0978,5370.1,0.886783,381.939,86.8924,0.0830657,337.585,86.8924,0.0312254,381.939,86.8924,0.107925,293.231,86.8924,0.508702,426.293,86.8924,0.598558,204.524,176.905,0.788215,515,176.905,0.755777,115.816,266.917,0.609836,603.708,296.921,0.628571,160.17,206.908,0.148973,515,206.908,0.23889,204.524,446.941,0.543383,426.293,446.941,0.556783,160.17,356.929,0.733283,515,356.929,0.580005,71.4625,566.957,0.83472,515,566.957,0.879769
squats_4.mp4,squats_4,unknown,73,0,60.272,89.0978,5370.1,0.888707,336.185,72.1563,0.0728796,336.185,72.1563,0.0317105,380.539,72.1563,0.089614,291.831,72.1563,0.498516,424.893,72.1563,0.592374,203.124,162.169,0.746015,513.6,162.169,0.756565,70.0626,252.18,0.624509,557.954,282.185,0.629966,158.77,162.169,0.152307,469.247,192.172,0.232463,247.478,432.204,0.563513,469.247,432.204,0.56133,158.77,342.192,0.70424,513.6,372.196,0.578247,114.416,552.221,0.809436,513.6,582.225,0.880194
squats_4.mp4,squats_4,unknown,74,0,60.272,99.5798,6001.88,0.900194,338.109,72.8819,0.0658463,338.109,72.8819,0.0620871,382.463,72.8819,0.0733646,293.756,72.8819,0.600196,426.817,72.8819,0.530954,205.048,153.419,0.753837,515.524,180.265,0.82035,71.9871,233.956,0.721823,604.232,287.648,0.663131,160.694,180.265,0.160432,515.524,233.956,0.232827,249.402,395.03,0.578792,471.171,395.03,0.589342,160.694,395.03,0.659918,515.524,395.03,0.62463,116.341,556.104,0.80495,515.524,582.95,0.833447
squats_4.mp4,squats_4,unknown,75,0,62.8925,117.924,7416.51,0.892616,338.864,84.4499,0.0414722,338.864,84.4499,0.0619052,381.37,84.4499,0.037228,296.358,84.4499,0.521859,423.876,107.12,0.4682,211.347,175.129,0.785305,508.887,197.799,0.804101,126.336,220.468,0.796219,593.899,265.808,0.754079,126.336,197.799,0.175348,551.393,220.468,0.212333,211.347,379.156,0.688839,423.876,379.156,0.713759,168.841,447.165,0.708848,466.381,469.835,0.75511,83.8301,560.514,0.767418,466.381,583.184,0.819622
squats_4.mp4,squats_4,unknown,76,0,62.8925,125.785,7910.94,0.935196,381.202,92.1297,0.076275,381.202,70.8767,0.0600862,381.202,70.8767,0.0998002,296.191,70.8767,0.532348,423.708,70.8767,0.567818,211.179,155.888,0.8942,508.719,155.888,0.931367,83.6624,262.152,0.890622,551.225,262.152,0.843754,126.168,240.9,0.234161,508.719,262.152,0.262172,253.685,368.417,0.724734,423.708,368.417,0.759597,168.673,453.428,0.808648,508.719,474.681,0.838237,83.6624,580.945,0.859276,508.719,602.198,0.886681
squats_4.mp4,squats_4,unknown,77,0,60.272,133.647,8055.15,0.952998,383.513,73.261,0.041836,339.159,53.2584,0.0369248,383.513,53.2584,0.0648155,250.452,73.261,0.555328,427.867,73.261,0.544111,161.744,133.269,0.893654,516.574,153.272,0.917361,117.391,233.282,0.81938,560.928,253.285,0.836963,117.391,253.285,0.325593,516.574,273.288,0.37416,250.452,333.296,0.760446,472.221,353.298,0.798765,161.744,453.312,0.859518,516.574,473.315,0.855032,117.391,593.331,0.798644,516.574,593.331,0.86449
squats_4.mp4,squats_4,unknown,78,0,62.8925,141.508,8899.81,0.952517,380.364,63.1591,0.0757293,380.364,44.2676,0.0502639,380.364,44.2676,0.111017,295.352,63.1591,0.595527,422.87,63.1591,0.60826,210.341,138.725,0.888379,507.881,138.725,0.886681,82.824,233.182,0.888985,592.892,252.073,0.896686,82.824,308.748,0.877465,592.892,327.639,0.894564,210.341,327.639,0.769783,422.87,327.639,0.769237,167.835,459.879,0.906205,465.375,459.879,0.913056,125.329,573.227,0.864369,507.881,592.119,0.882316
squats_4.mp4,squats_4,unknown,79,0,65.5131,144.129,9442.31,0.937482,375.857,72.8773,0.0617233,375.857,54.3294,0.0366823,375.857,54.3294,0.0805192,253.44,54.3294,0.512643,416.662,54.3294,0.562664,171.829,147.069,0.906326,498.273,147.069,0.905114,90.2184,239.809,0.900991,539.079,258.357,0.908206,49.4128,332.548,0.937733,579.884,332.548,0.917846,212.635,332.548,0.751472,416.662,351.096,0.774755,171.829,462.384,0.892138,457.468,462.384,0.918756,90.2184,573.672,0.836963,498.273,592.22,0.883892
squats_4.mp4,squats_4,unknown,80,0,65.5131,144.129,9442.31,0.936099,350.987,71.7797,0.0583886,350.987,53.2318,0.0364398,391.792,53.2318,0.0748804,269.376,53.2318,0.486753,391.792,53.2318,0.574669,187.765,127.424,0.907721,473.403,145.971,0.897231,106.154,238.711,0.910025,555.014,257.259,0.910934,65.3483,331.451,0.94695,595.82,331.451,0.919908,187.765,331.451,0.742741,391.792,331.451,0.76851,187.765,461.286,0.877223,432.598,461.286,0.920332,106.154,572.574,0.865278,432.598,591.122,0.883043
squats_4.mp4,squats_4,unknown,81,0,65.5131,144.129,9442.31,0.927198,392.275,72.5846,0.0608138,351.47,54.0366,0.0335295,392.275,54.0366,0.0781546,269.859,54.0366,0.44231,433.081,72.5846,0.599165,188.248,128.228,0.912753,473.886,146.776,0.896079,106.637,239.516,0.91821,514.691,239.516,0.915845,65.8312,332.256,0.961077,596.303,313.708,0.919665,188.248,332.256,0.751775,433.081,332.256,0.76372,188.248,462.091,0.889531,433.081,462.091,0.910995,106.637,573.379,0.876798,433.081,591.927,0.89038
squats_4.mp4,squats_4,unknown,82,0,62.8925,144.129,9064.62,0.921905,418.007,72.6578,0.0770632,375.501,54.1098,0.0383194,418.007,54.1098,0.0976174,290.49,54.1098,0.451769,460.513,72.6578,0.591768,205.478,128.302,0.912268,503.018,146.85,0.88656,77.9615,239.589,0.91057,588.03,239.589,0.916573,77.9615,332.329,0.882498,588.03,332.329,0.907903,247.984,332.329,0.746985,460.513,332.329,0.770753,162.973,462.165,0.861762,460.513,462.165,0.910874,120.467,573.452,0.87886,503.018,573.452,0.870675
squats_4.mp4,squats_4,unknown,83,0,60.272,141.508,8528.98,0.946262,380.189,64.5004,0.0842178,380.189,64.5004,0.0383194,424.543,64.5004,0.115261,291.482,64.5004,0.475294,424.543,64.5004,0.651793,202.774,140.066,0.892563,513.25,158.957,0.896079,69.7128,234.523,0.816591,601.958,253.414,0.883347,114.066,291.197,0.633664,557.604,291.197,0.753958,247.128,328.98,0.76754,424.543,347.872,0.755716,158.42,442.329,0.840359,513.25,461.22,0.882316,114.066,574.569,0.849878,513.25,574.569,0.838237
squats_4.mp4,squats_4,unknown,84,0,60.272,133.647,8055.15,0.935437,378.614,75.1547,0.0559026,378.614,55.1521,0.037895,422.968,55.1521,0.0788821,289.907,55.1521,0.519979,422.968,75.1547,0.535926,201.199,135.163,0.885044,511.675,155.165,0.887348,68.138,215.174,0.879527,600.383,255.179,0.858245,112.492,235.176,0.277694,511.675,235.176,0.300492,201.199,335.189,0.758869,422.968,355.192,0.781909,156.845,455.206,0.860367,511.675,455.206,0.836478,68.138,595.224,0.83957,511.675,615.227,0.856062
squats_4.mp4,squats_4,unknown,85,0,62.8925,123.165,7746.13,0.900134,336.852,74.6517,0.051719,336.852,74.6517,0.0617839,379.358,74.6517,0.066392,294.346,74.6517,0.495484,421.864,74.6517,0.382102,209.335,161.472,0.786336,506.875,161.472,0.880497,124.323,248.292,0.8098,591.886,269.997,0.821987,124.323,226.587,0.229734,549.381,226.587,0.229674,251.841,356.817,0.699814,421.864,356.817,0.715336,166.829,443.637,0.754079,506.875,443.637,0.784698,124.323,552.163,0.828414,506.875,552.163,0.830233
squats_4.mp4,squats_4,unknown,86,0,60.272,107.441,6475.71,0.892075,337.06,86.6453,0.0501426,337.06,86.6453,0.0323775,381.414,86.6453,0.0419573,292.706,86.6453,0.473111,425.768,86.6453,0.380041,203.999,161.289,0.701633,514.475,186.171,0.802888,115.291,211.052,0.760082,603.183,235.933,0.673014,159.645,161.289,0.145395,514.475,186.171,0.211727,248.353,385.222,0.57188,470.121,385.222,0.623903,159.645,385.222,0.737042,514.475,410.103,0.655552,115.291,534.51,0.817379,558.829,559.391,0.849211
squats_4.mp4,squats_4,unknown,87,0,60.272,99.5798,6001.88,0.921003,342.833,98.1394,0.037228,342.833,71.2937,0.0409266,342.833,71.2937,0.0371067,254.126,98.1394,0.585341,431.541,98.1394,0.495787,209.772,178.676,0.812953,520.248,178.676,0.76087,76.7112,232.368,0.749532,564.603,286.059,0.609957,165.418,178.676,0.131753,475.895,232.368,0.211242,254.126,420.288,0.579702,475.895,447.133,0.582734,165.418,366.596,0.760991,520.248,393.442,0.6544,76.7112,554.516,0.868249,520.248,581.362,0.88753
squats_4.mp4,squats_4,unknown,88,0,60.272,91.7183,5528.04,0.903382,300.579,94.7022,0.0458377,300.579,65.5556,0.0532348,344.933,65.5556,0.0357122,256.226,94.7022,0.589342,433.641,94.7022,0.538775,167.518,182.143,0.736617,522.348,182.143,0.720974,78.8106,269.583,0.696964,566.702,269.583,0.536289,123.164,211.289,0.147699,477.995,240.436,0.223307,256.226,415.317,0.525558,477.995,415.317,0.567454,167.518,357.023,0.754746,522.348,357.023,0.586735,123.164,561.05,0.828535,522.348,561.05,0.884196
squats_4.mp4,squats_4,unknown,89,0,60.272,91.7183,5528.04,0.906449,300.054,94.3574,0.0535986,300.054,65.2108,0.0684535,344.408,65.2108,0.0460803,255.701,94.3574,0.636635,433.116,94.3574,0.590555,166.993,181.798,0.773967,521.823,181.798,0.671862,78.2856,269.238,0.725279,566.177,298.385,0.562664,122.639,210.944,0.163524,521.823,210.944,0.29364,255.701,414.972,0.584431,477.47,444.118,0.636635,166.993,356.678,0.7676,521.823,385.825,0.568182,78.2856,560.706,0.843936,521.823,560.706,0.880254
squats_4.mp4,squats_4,unknown,90,0,65.5131,102.2,6695.46,0.906329,297.948,90.4142,0.0594193,297.948,64.257,0.0757293,338.753,90.4142,0.0611776,257.143,90.4142,0.583219,379.559,90.4142,0.500699,175.531,168.886,0.80592,461.17,168.886,0.734253,93.9206,247.358,0.654279,542.781,273.516,0.741953,134.726,221.201,0.261263,501.975,221.201,0.215547,257.143,404.302,0.634634,420.364,404.302,0.658584,175.531,404.302,0.658099,501.975,430.46,0.564301,93.9206,587.404,0.773178,542.781,587.404,0.818774
squats_4.mp4,squats_4,unknown,91,0,65.5131,115.303,7553.85,0.90272,303.26,102.739,0.045474,303.26,79.5538,0.0725158,303.26,79.5538,0.0345602,262.455,79.5538,0.522162,384.871,79.5538,0.441825,180.843,172.294,0.811195,466.482,172.294,0.798038,99.2327,241.848,0.79252,548.093,265.033,0.723036,99.2327,218.663,0.236707,548.093,218.663,0.32238,262.455,380.958,0.662828,425.676,380.958,0.748259,180.843,473.698,0.680897,466.482,473.698,0.667679,140.038,566.437,0.806041,507.287,589.622,0.834841
squats_4.mp4,squats_4,unknown,92,0,65.5131,123.165,8068.88,0.937001,257.465,87.5382,0.0830657,257.465,65.8331,0.0998608,298.27,65.8331,0.0463228,257.465,87.5382,0.727523,379.881,87.5382,0.497849,175.853,152.653,0.908691,461.492,152.653,0.926941,94.2426,261.179,0.889592,543.103,261.179,0.850909,94.2426,239.473,0.260778,543.103,239.473,0.265265,216.659,347.999,0.722308,420.686,347.999,0.76566,175.853,456.524,0.773178,502.297,456.524,0.802282,94.2426,586.754,0.853698,502.297,586.754,0.837084
